,Normal,Kampf,Flug,Gift,Boden,Gestein,Käfer,Geist,Stahl,Feuer,Wasser,Pflanze,Elektro,Psycho,Eis,Drache,Unlicht,Fee
Normal,0,0,0,0,0,-,0,x,-,0,0,0,0,0,0,0,0,0,
Kampf,+,0,-,-,0,+,-,x,+,0,0,0,0,-,+,0,+,-,
Flug,0,+,0,0,0,-,+,0,-,0,0,+,-,0,0,0,0,0,
Gift,0,0,0,-,-,-,0,-,x,0,0,+,0,0,0,0,0,+,
Boden,0,0,x,+,0,+,-,0,+,+,0,-,+,0,0,0,0,0,
Gestein,0,-,+,0,-,0,+,0,-,+,0,0,0,0,+,0,0,0,
Käfer,0,-,-,-,0,0,0,-,-,-,0,+,0,+,0,0,+,-,
Geist,x,0,0,0,0,0,0,+,0,0,0,0,0,+,0,0,-,0,
Stahl,0,0,0,0,0,+,0,0,-,-,-,0,-,0,+,0,0,+,
Feuer,0,0,0,0,0,-,+,0,+,-,-,+,0,0,+,-,0,0,
Wasser,0,0,0,0,+,+,0,0,0,+,-,-,0,0,0,-,0,0,
Pflanze,0,0,-,-,+,+,-,0,-,-,+,-,0,0,0,-,0,0,
Elektro,0,0,+,0,x,0,0,0,0,0,+,-,-,0,0,-,0,0,
Psycho,0,+,0,+,0,0,0,0,-,0,0,0,0,-,0,0,x,0,
Eis,0,0,+,0,+,0,0,0,-,-,-,+,0,0,-,+,0,0,
Drache,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,+,0,x,
Unlicht,0,-,0,0,0,0,0,+,0,0,0,0,0,+,0,0,-,-,
Fee,0,+,0,-,0,0,0,0,-,-,0,0,0,0,0,+,+,0,
